wp/wp016.htm	bpalk16	Sir(Eccli)._44_21	Gundinimi ira atraſtas wernas
wp/wp016.htm	bpall16	Lc._17_5	ape a padaukſinimụ wieras muſụ, kaip ir apłai kita kartạ ira meldị
wp/wp016.htm	bpalk16	Iob._13_15	Chaceigi ir uſʒmuſch mane, tatʒiau in ghị tikeſu
wp/wp016.htm	bpall16	Mt._15_22-23	Nieka neſʒinnus, nebaius ape mus, neſsirupinans ape muſs neſgirdis angu klauſus maldụ a kaip ira dares ſu ana Cananaika,
wp/wp016.htm	bpalk16	Ps.(LXX)_43_23	kielkeſsi wieſʒpatie, kadelei kielkeſsi ne atmeſk muſụ ik gali,
wp/wp016.htm	bpalk16	Ps.(LXX)_43_24	weidụ tawụ atkreipi, a uſʒmirſchti muſụ ir ſmutka muſụ,
wp/wp016.htm	bpalk16	Ps.(LXX)_43_26	kiekieſi weſʒpate a gielbek mus, ir iſchgannik mus, del S: warda tawa
wp/wp016.htm	bpalk16	Ps.(LXX)_19_2	Te iſchklauſai tawe dienā ſmutka tawa, ir te apgin tawe wardas Diewa Jacob,
wp/wp016.htm	bpalk16	Ps.(LXX)_19_3	Te iſſuntſch ta pagalbụ iſch ſchwenta, ir iſch Sion te apgin tawe,
wp/wp016.htm	bpalk16	Ps.(LXX)_19_7	Te iſchpildai weſʒpats wiſsas maldas angu tawa
wp/wp016.htm	bpalk16	Ps.(LXX)_120_3	Nedoſs angu apſiſʒeiſties ku tawa weſchpats nei kurſai ſerkti tawe,
wp/wp016.htm	bpalk16	Ps.(LXX)_120_4	ſchiſkat nei uſʒmiks nei apſnus kurſai ſerkti Jſrael,
wp/wp016.htm	bpalk16	Ps.(LXX)_120_5	Wieſchpats ſergies tawe wieſchpats pagalba apginimas tawa,
wp/wp016.htm	bpalk16	Ps.(LXX)_120_8	weſchpats te ſerkti ineghimā tawan, ir iſcheighimạ tawạ nog nu ir ant amſʒiu.
wp/wp016.htm	bpall16	Idt._8_16-17	Turime tadangi
wp/wp016.htm	bpalj16	Mt._8_26	ka teip baiſingi eſte, ius maſʒas
wp/wp016.htm	bpall16	Is._71_9	Jeigu netikeſite, wiſsi drauge prapulſite.
wp/wp017.htm	bpalk16	Mt._25_34	Jr tars temus kure pa deſchines ia bus: Eikite tewa mana, imkite karaliſten, nog pradʒias ſweta iumis pagatawitụ
wp/wp017.htm	bpalk16	Mt._25_41	Temus atpentʒ kure pa kaires bus tars: Atſtakites nog manens ing Vgnị amſʒinụ, kuri ira prigatawita welinu ir angelamis ia
wp/wp017.htm	bpalk16	Mt._3_7	Gimine giwacʒiụ, kas ira iumus paradens, idant iſchbektunnbite nog buſencʒiaia kerſchta Dewa
wp/wp017.htm	bpalk16	Io._1_12	Dawe iemus macʒị buti ſunumis Diewa ∻ temus kure tik ing warda ia,
wp/wp017.htm	bpalk16	Io._15_22	Jeib nebucʒiau atteis a bilaiens iemus, tada greka neturretụ., bet nu neturri newena iſsikalbeijma, angu iſch greka ſawa
wp/wp017.htm	bpalk16	Rm._10_18	Er ner girdeijn? pa wiſsụ ſwetụ iſcheija ſchwangeghimas iun, ir pa wiſsus kraſchtns ſʒemes balſas iun
wp/wp017.htm	bpalj16	Mt._13_24-25	Kitun priliginimụ bilaija iumpi tardams Priliginta ira karaliſte Dangaus, ſʒmagu ſeiancʒiam gierụ ſeklụ dirwai ſawa ir kad uſʒmiga ſʒ: atta: nep: .
wp/wp017.htm	bpalk16	Mt._25_32	ir atſkirs anus, wenus nog antra, kurio budu ſkirria pemio awis nog aſʒiụ;
wp/wp017.htm	bpalk16	Mt._25_33	ir paſtatis awis pa deſchines ſawa, a aſʒius pa kaires,
wp/wp017.htm	bpali16	Mt._13_24-30/cf._Mt._13_31-33	Cħus Jeſus pagineies priliginimus, ape gierụ, ape grudu garſchticʒias, ape raugụ,
wp/wp017.htm	bpalk16	Mt._13_36	pulkus, wenas bua Vkija angu namoſa, Ten tada priſʒengị apłai ia iap melde ghin, idant priliginimụ iemus ape kunkalius,
wp/wp017.htm	bpalk16	Mt._13_37	Ghis tada atlepdamas iemus tare; kurſai ſeija ſeklụ gierụ, ſunus ſʒmanụ ira,
wp/wp017.htm	bpalk16	Mt._13_38	Dirwa ira ſwetas Gerra ſekla ira ſunus karaliſtes kukalei ira tamſibiụ,
wp/wp017.htm	bpalk16	Mt._13_39	Nepretelus kurſai ſeija ios Jra Piuwe ira pagineghimas ſweta, piaweiei ira angelai,
wp/wp017.htm	bpalk16	Mt._13_40	kuro budu tada renkami ira ir Vgnim deginami, teipaiegi bus ir ſweta,
wp/wp017.htm	bpalk16	Mt._13_41	ſuns neſanga ſunus ſʒmanụ Angelius ſawa, ir ſurinks iſch karaliſtes ia papiktinimus, ir tus kurie dare piktiben,
wp/wp017.htm	bpalk16	Mt._13_42	ir imes ios ingi kaminu ∻ Jngſchurſtimị ugnes,
wp/wp017.htm	bpalk16	Mt._13_42	kur bus werkſmas, ir greſʒimas dantụ.
wp/wp017.htm	bpalk16	Mt._13_43	A tada ſʒwagas angu ſpindies kaip ir ſaule tewa iun, kurſai tur auſis ant klauſima, te klauſai.
wp/wp017.htm	bpalk16	Mt._13_43	kurſai tur auſis ant klauſima, te klauſai.
wp/wp017.htm	bpalk16	Io._15_16	Aſch ſiuncʒiu ius Jdant eitumbite, ir waiſiụ atneſchtumbite, ir waiſius iuſụ io a daukſeſnis idant butụ,
wp/wp017.htm	bpalk16	Act._1_11	wirai Galileijas, ka ſtebiteſsi, ing dangu, Jeſus tas kurſai imtas eſt nog iuſụ ing dangụ, to budu ir ateis,
wp/wp017.htm	bpalk16	Mt._3_8	darrikite waiſụ, hadnụ ∻ wertụ pakutai,
wp/wp017.htm	bpalk16	Mt._3_10	iau neſanga kirwis ſchakneſpi medʒia pridetas ira, kaipagi elwenas medis, kurſai nedara giera, bus iſchkirſʒtas, ir bus ing Vgnị imeſtas.
wp/wp017.htm	bpalk16	Act._2_11	kalbeija apłai daugiu lieſʒuwiu ſtebuklingus darbus pana Diewa
wp/wp017.htm	bpall16	Ex._16_15	Ta dona dangaus, teip draugiſchkai ſtaiuſis est wiſsemus, kaip bua ſʒidamus Manna
wp/wp017.htm	bpalk16	1_Pt._1_22	kure duſches iuſụ apcʒiſtijate, pakluſni ſtadameſi teſai per dwaſiụ, ſu malane braliſchka nog wiſsakia wilaus a kitrawima talimu, iſch cʒiſtas ſchirdes, ius milekiteſsi terpei ſawens,
wp/wp017.htm	bpalk16	1_Pt._1_23	Jus iſchtieſas atgimditi, ne iſch ſeklas mirſchtancʒia bet nemirſchtancʒias, per ſʒadị giwaija ir ſancʒiaia ant amſʒiu.
wp/wp017.htm	bpalk16	Io._1_13	kure ne iſch krauia, nei iſch walias kuna, nei iſch walias wira, bet iſch Diewa gimị ira
wp/wp017.htm	bpall16	1_Io._2_19	kure
wp/wp017.htm	bpalk16	1_Pt._5_8	be wena palawima ſkreiaſsi kaip ir lewas , a ieſchkadamas kurkurị praritụ,
wp/wp017.htm	bpall16	1_Pt._5_9	kuriam turrime werui praſsitiwiti.
wp/wp017.htm	bpall16	Mt._7_13-14	rada mumis anụ aukſʒtuiụ kielị, ing amſʒinụ dʒaugſmụ; Teipaiegi taſsai nepretelius ſchatanas a welinas, ſedamas dara ſʒmanes necʒiſtas , biauras ir weda ant ana ertaija a placʒia kielia wedancʒia ant amſʒina paſkandinima.
wp/wp017.htm	bpalk16	Mt._7_13	Eikite ∻ ſkubinkites a rankities eiti ſiauroiu a kielliu,
wp/wp017.htm	bpalk16	Mt._7_13	A atpentʒ platus ira kielis, kurſai weda ant amſʒina , a daug ira kure to kieliu eiti.
wp/wp017.htm	bpalk16	Mt._7_14	neſanga ſauras a ankſchtas ira kurſai weda ing amſʒinu ſʒiwatụ, a maſʒa ira iun, kurie atranda angu eiti io,
wp/wp017.htm	bpall16	Lc._13_22	eijancʒiam weſchpati Jeſu ing Jeruſalem,
wp/wp017.htm	bpalk16	Lc._13_23	tada klauſe ghin tardans : Wieſchpatie maſʒagu ira kurie iſchganimā turri atgauti angu imti? ghis iam ir kittemus tare:
wp/wp017.htm	bpalk16	Lc._13_24	Rupinkeſsi ineiti ankſchtoiu kielliu, bilau neſanga iumis, kaipagi daug ieſchkas ineiti, a negalles.
wp/wp017.htm	bpalk16	Eph._4_11	Taſiegi dawe kitus apłus, kitus prarakus, kitus Egłiſtas, kitus plebanus pemenis ir daktarius,
wp/wp017.htm	bpalk16	Eph._4_12	ant pataiſima ſchwentuniu, ant darba ſluſʒima ? ant budawaghima kuna Cħaus,
wp/wp017.htm	bpall16	1_Cor._12_27	Meſs eſme kunas Cħaus ir ſunarai ia
wp/wp017.htm	bpalk16	Mt._9_37	Piuwe kaipagi dide, bet darbeninkụ maſʒa
wp/wp017.htm	bpalk16	Gal._6_7	bralei nekleijakite, a nebus apioktas, kạ neſanga ſes ſʒmagus, tai ir piaus,
wp/wp017.htm	bpalk16	Gal._6_8	kurſai neſanga ſeija per kunụ ∻ pilda, dara narụ kuna, tas iſch kuna piaus pagedimunu bet kurſai ſeija per dwaſiụ ∻ dwaſiu marina darbus kuna, taſsai iſch dwaſias piaus amſʒinụ ſʒiwatụ,
wp/wp017.htm	bpalk16	Gal._6_9	Gerrai ta dangi darridami neilſkima , Cʒeſu neſanga ſawa teipaiegi neilſdami.
wp/wp017.htm	bpalk16	Gal._6_10	Tanugidrị ik turrime darriti gierrai
wp/wp017.htm	bpalj16	Mt._13_30	pirma kukalins ingi pedus angu kulius, ant ſudeghinima A kwecʒius ſurrinkite ingi klonụ,
wp/wp018.htm	bpalk16	1_Cor._10_11	Raſchita ira del graudima muſụ, ant kurụ galas amſʒia atteija.
wp/wp018.htm	bpalk16	Ez._33_11	Giwas eſch eſmi, bila weſʒ: Je:, kaipagi nenariu ſmertes greſchnaija, bet didʒiaus ta Naru , idant priſsiwerſtuſs , nog kielia piktaija ſawa a giwentụ ∻ amſʒinu giwenimu.
wp/wp018.htm	bpalk16	Mc._16_16	intikies a apkrikſʒtitas bus, tas bus kurſai neintikes, bus paſkandintas.
wp/wp018.htm	bpalk16	Mc._16_16	kas intikies a tas bus iſchgannitas,
wp/wp018.htm	bpalk16	Gal._6_15	kaipagi nei apſipiauſtijmas kạ gielbti, nei neapſipiauſtijmas, bet nauia ∻ ſutwerimaṡ
wp/wp018.htm	bpalk16	Mt._15_24	Ne eſmi ſunſtas tiktai awiumpi iſch namu Jſrael.
wp/wp018.htm	bpalj16	Mt._20_1	Priliginta ira karaliſte dangaus ſʒmagu tewui ſʒaiminas kurſai iſcheija toiau ankſti paſamditụ
wp/wp018.htm	bpalj16	Mt._20_1	iſcheija ankſti, paſamditụ darbininku winicʒian ſawa,
wp/wp018.htm	bpalk16	Rm._3_9	Sakame ſʒidus ir grekus wiſsus buti pa greku,
wp/wp018.htm	bpalk16	Rm._3_23	wiſsi ira ſugreſchiē, a priſsiwala Diewa,
wp/wp018.htm	bpalk16	Rm._3_10	Ner teiſiaus newena,
wp/wp018.htm	bpalk16	Rm._3_11	ner iſchmanancʒia, a Diewa,
wp/wp018.htm	bpalk16	Rm._3_12/cf._Ps.(LXX)_13_3	wiſsi draugie nuſsilenkị ira, wiſsi newaiſingi ira, Ner kurſai darritụ gerrai, net ik wenam.
wp/wp018.htm	bpalk16	2_Cor._1_3	Tewas ir Diewas wiſakias linkſmibes,
wp/wp018.htm	bpalk16	2_Cor._1_4	linkſmina mus, wiſsakiami ſmutki muſụ,
wp/wp018.htm	bpalk16	Ez._18_21	Jeigi darris pakutụ uſʒ grekus ſawa kurios ira darens ſʒiwate, giwens a ne mirs,
wp/wp018.htm	bpalk16	Ez._18_21	Jeigu piktaſis darris pakutụ uſʒ wiſsus grekus ſawa ∻ gaileſis a lauſis iụ,
wp/wp018.htm	bpalk16	Ez._33_12	ir wiſsiụ piktibiụ ia neatminſiu..
wp/wp018.htm	bpalk16	Ez._18_23	Er ne ant mana walias ira ſmertis piktaija, bila weſʒpats Diewas, Er ne didʒiaus kaip nog kielụ ſawa piktuniụ,
wp/wp018.htm	bpall16	Ez._33_15-16	kurai tiktai hadinai doſte uſʒdus uſʒ grekus ſawa, taſiegi hadinas atminti wiſsụ grekụ ia.
wp/wp018.htm	bpalk16	1_Tim._2_3	Jſchganitas Diewas,
wp/wp018.htm	bpalk16	1_Tim._2_4	wiſsụ ſʒmanụ iſchgannitụ nari padarriti, ir paſʒintị tieſas attaiencʒiụ.
wp/wp018.htm	bpalk16	Dt._28_1	Jeigu balſụ Diewa klauſiſite, ir klauſite wiſsụ ia,
wp/wp018.htm	bpalk16	Dt._28_2	tada atais ant iuſụ wiſsi te,
wp/wp018.htm	bpalk16	Dt._28_3	pagirti buſite meſti, ir dirwi.
wp/wp018.htm	bpalk16	Dt._28_4	Pagirti buſite waiſiu dirwụ Juſụ; ir waiſiu bandas iuſụ.
wp/wp018.htm	bpalk16	Dt._28_6	pagirti buſite ieib kurgi ineidami ir iſcheidami,
wp/wp018.htm	bpall16	Dt._28_9	Jr Jeigu darriſite tai kạ eſmi liepins a iſakis iumus, tada ghis bus pacʒiu Dewu iuſụ, a ius ia ipacʒias ſʒmanes.
wp/wp018.htm	bpali16	Mt._20_6	ape wenoliktụ hadinụ
wp/wp018.htm	bpall16	Is._2_20	ie ſchikniſparnis uſʒ Dewu melde.
wp/wp018.htm	bpalk16	Rm._1_23	kaipage perkraipe garben Diewa ing priliginimụ abroſụ mirſʒtancʒiu ſʒmanụ, ir paukſʒcʒiụ ir ſu kieturamis kaiamis, ir kitụ ſlankiancʒiụ ant ſʒemes.
wp/wp018.htm	bpalk16	1_Tim._2_7	Eſmi ſchaukalas, ir apłas makintaijas paganụ, ſu weru ir tieſu.
wp/wp018.htm	bpalj16	Mt._20_8	Jr kada wakaras bua
wp/wp018.htm	bpalj16	Mt._20_8	kalba tewas ſchaiminas ſchepharu, Makiek algụ pradeijes nog paſkucʒiauſia net ik pirmemus.
wp/wp018.htm	bpalk16	Is._64_6	Wiſsas teiſibes muſụ pacʒiụ
wp/wp018.htm	bpalk16	1_Cor._10_12	regiſsi ſtawins, te weiſdi idant nepultụ, tai eſt nepakluptụ,
wp/wp018.htm	bpall16	Lc._18_9-14	kaip antai aname
wp/wp018.htm	bpalk16	Eph._2_10	kaipagi Cħaus eſme ſutwerti ir darbu gierroiu, kurius panas Diewas pagatawija, idant ioſa
wp/wp018.htm	bpalk16	2_Tim._2_3	Dirpk kaip ir gieraſis Cħaus Jeſaus,
wp/wp018.htm	bpalk16	2_Tim._2_5	Neſanga kurſai angu karauja nebus apwainikotas angu apkaronawatas, net tikrai a iſchtiſsai, tai eſt wiRiſchkai karaus angu ſchirmawas.
wp/wp018.htm	bpalk16	Iac._2_17	kaipagi wera be darbụ numiruſi ira.
wp/wp018.htm	bpalk16	Lc._17_10	kad darriſite wiſsa kas iumis ira lepta darriti, tacʒiau tarrikite, Tarnai ∻ nehadni eſme: kạ turreijame padareme.
wp/wp018.htm	bpali16	Mt._20_8-10	Girdime neſanga ſcha kaipagi ane kure wenoliktạ hadinā attaghị, a tiktai wenụ hadinụ dirbin, tatʒiau ligu algụ ieme ſu , kure ſu lig Dienu attaghị bua, a kielị karſʒtị dienas ir naſʒtụ.
wp/wp018.htm	bpalk16	Iac._1_5	Doſti wiſsemus ∻ ſawā malanē daukſei ∻ bagatai kiekwenam, kurſai tiktai naretụ
wp/wp018.htm	bpalk16	Ez._18_27	kad atſigrinſch piktaſsis nog piktibes ſawa, ir prades darriti teiſiben ∻ gieriben, ghis iau ſawā duſchụ atgidẹs ira.
wp/wp018.htm	bpalk16	Ez._18_22	wiſsụ grekụ ia nenaru atminti,
wp/wp018.htm	bpalk16	Io._12_35	Waikſchcʒiakite ik ſchweſumụ turrite, idant iuſụ neapimtụ.
wp/wp018.htm	bpalk16	Lc._14_24	Bilau iumis, newenas iſch tụ kure wadinti ira, ane nareija klauſiti ta ir ateiti neparagaus wetʒierias
wp/wp018.htm	bpalj16	Mt._20_16	Daug
wp/wp019.htm	bpalk16	Is._58_1	ſchauk neſsilaudams, a ſakik ſʒmanemus mana grekus iun
wp/wp019.htm	bpalk16	Mt._13_43	kurſai tur auſis ant klauſima te klauſai,
wp/wp019.htm	bpalj16	Lc._8_4/5	Kad pulkas didis ſuſsieidineija ir iſch meſtụ iap Jr ſeijant pole arti kielia ir tapa .
wp/wp019.htm	bpalk16	Iac._1_22	Bralei bukite pilditaieis ∻ ſʒadʒia, ane klauſitaieis tiktai
wp/wp019.htm	bpalk16	Rm._2_13	Neklauſitaiei Ʒakana teiſus bus bet pilditaiei.,
wp/wp019.htm	bpalk16	Lc._11_28	pagirti kure klauſa ſʒadʒia Diewa, Jr ſerkti *ghia, ∻ ſaugagia ghị.
wp/wp019.htm	bpali16	Lc._8_8	atſiranda dirwa gierra , ing kurụ polus tai ſeklai ſʒadʒia diewa dara waiſụ ſchimtụ kartụ gereſnị.
wp/wp019.htm	bpalj16	Lc._8_8	pole ant ſʒemes gieras, ir waiſụ ſchimtụ kartụ gereſnị,
wp/wp019.htm	bpalk16	Is._55_10	kuro budu nuſʒengia a litus nog dangaus , a tẹ daugiaus bet ingirda ſʒemin, ir indregina iun, ir dara waiſingụ iun:
wp/wp019.htm	bpalk16	Is._55_11	teip bus ſʒadis mana, iſch naſrụ mana iſcheija, neſugrinſch manenſp tuſʒcʒias, bet padaris kạ tiktai nareijau, ir paſsilaimins tame, ant ka ſuncʒiau ghị,
wp/wp019.htm	bpalk16	Rm._1_16	Egła ira macʒis Dewa, ant iſchganima kiekwenam tikincʒiam .
wp/wp019.htm	bpalk16	Io._20_29	Pagirti kure neregeijn bet
wp/wp019.htm	bpalk16	1_Cor._3_6	Eſch cʒepiju, laiſte angu dræginna , bet panas Diewas waiſụ dawe
wp/wp019.htm	bpalk16	Ex._20_3	Neturrek kitụ Dewụ,
wp/wp019.htm	bpalk16	Ex._20_7	Neminek warda weſʒpates Diewa tawa tuſchtai ∻ dawnai a niekingai.
wp/wp019.htm	bpalk16	Ps.(LXX)_95_5/1_Par._16_26	Wiſsas Deiwes paganụ Welnawa, A weſʒpas
wp/wp019.htm	bpalj16	Lc._8_12	Sekla kuri pole ant kielia, Tai ira te kure klauſa ſʒadʒia, patam ateiti ir iſchima ghị iſch ſʒirdʒiụ iun, idant iſchganniti nebutụ,
wp/wp019.htm	bpalk16	Prv._26_11/2_Pt._2_22	kaip ir ſchunes ſugrinſta ſawump,
wp/wp019.htm	bpalk16	2_Pt._2_22	angu kaip kiaule apprauſta biauribeſpi purwụ,
wp/wp019.htm	bpalj16	Lc._8_13	Kuri pole ant Olas, tai ira, kaipaiegi ſʒmanes te kure ſu dʒaukſmu prijma ſʒadi; a nei te ſʒaknụ netur neſanga tiktai ant cʒeſa tik ∻ kad iems gieras, pakagingas, palaimingas a dienas ira, radi ir ſu dʒaukſmu ir prijma ſʒadị Diewa daug kalba ir ape ghị, bet kada panas diewas, a tirdamas ios perleidʒia ir ant iun kriſʒụ kakị, tada toiau nog ia atſtaija a atpola,
wp/wp019.htm	bpalk16	Mt._10_22/24_13/Mc._13_13	kaipagi ik gala paſsilikſis, tas bus iſchgannitas.
wp/wp019.htm	bpalj16	Lc._8_14	Kure pole tarpen Erſchkiecʒiụ, tai ira te, kure kaip klauſị ta ſ: ſʒadʒia pana Diewa, ſkarbi a bagatiſti, rupeſtim ſchụ daiktụ ſwetiſʒkụ raſchkaſchim ∻ kiekdienas linkſmu wedimu ſʒiwata ſawa, platawimu lebawima kiek dienas apſpaudʒia ſawei tụ ſʒadị kaip waiſaus nedara.
wp/wp019.htm	bpall16	Phil._3_8	Tadel pats weſch: muſ: Je: Cħus tu labin wadina Erſʒketais, a ſ: Paw: ſchudais ∻ tra̗ſch
wp/wp019.htm	bpalk16	1_Tim._6_9	kure nar bagatais paſtati, ing ſʒabangus, ir ing geidulis didʒius paikus, a iſchkadijancʒius, kure gramſdina ſʒmagụ ant paſkandinima.
wp/wp019.htm	bpall16	Lc._14_18-21	Kas bua ant angu preſʒaſtim neataius anemus a wadintemus ant ſwadbas angu wecʒeras
wp/wp019.htm	bpalk16	1_Tim._6_17	Bagatemus ſcha ſweta liepk Jdant nenuſsitiketụ ing ſkarbụ ſawa, bet ing Diewụ giwughin kurſai doſt mumis Wiſsa daukſai ∻ bagatai ant giera a weſʒliba giwenima ir darijma,
wp/wp019.htm	bpalk16	1_Tim._6_18	bagatais but gieroſa darboſa, pigus a weikus angu daſnas ant dawima, a ludijma,
wp/wp019.htm	bpalk16	1_Tim._6_19	gruntiti angu fundawati ſaw gruntụ ∻ fundamenta giera ant cʒeſa, idant gautụ a atturretụ amſʒinụ
wp/wp019.htm	bpalj16	Lc._8_15	tai ira te ſʒmanes kure ſu weſʒlibu a gieru ſʒirdʒiu, klauſị ſʒadʒia, uſʒlaika ghin, ſergkti ir ſaugaija ghin,
wp/wp019.htm	bpalj16	Lc._8_15	per kantribị didị waiſiụ
wp/wp019.htm	bpalk16	1_Cor._1_18	Egłe ira ( ) ſʒadis kriſʒiaus
wp/wp019.htm	bpall16	Mt._10_24	but gereſni galwai ſawa Cħui Jeſui, nei turrime but tarnui dideſni ant weſʒpaties ſawa,
wp/wp019.htm	bpalk16	Lc._14_22	Per daug wargụ turrime ineiti ing karaliſten dangauſs.
wp/wp019.htm	bpalk16	Mt._20_16/22_14	daug pawadintụ bet maſʒa iſchrinktụ
wp/wp020.htm	bpall16	Gn._3_15	kad bua Adamu nuſʒadeta, tai pati ſekla uſʒgimſiantị muſu weſʒ: Jeſ: Cħun
wp/wp020.htm	bpalk16	Io._1_29	A taſkat awinelis Diewa, kurſai neſchia angu kiela grekus ſweta wiſsa.
wp/wp020.htm	bpalk16	Rm._2_4	Er gieribes a ilgiaus kenteghimụ ſaw, tu ſʒmagau Diewạ peiki, Er neſupranteſsi ta, kaipagi gieribe a ſuſsimilimas pana Diewa ant pakutas ∻ ant tawe wercʒia,
wp/wp020.htm	bpall16	Hbr._6_6	teip weſchpaties ſawa Je: Cħaus taiſiegi uſʒ kurios iau ghiſsai ira kenteghens antru kartu nekriſʒawatumbim.
wp/wp020.htm	bpall16	Mt._16_18	a preſch tai ſu wiſamis peklas ſtawincʒiam, bet nitneka welinụ
wp/wp020.htm	bpalk16	Io._5_39	Tirkiteſsi raſchta, tas neſanga ira kurſai ludimụ doſti ape mane.
wp/wp020.htm	bpalk16	Ps.(LXX)_2_12-13	Saugakiteſsi, idant ka neapſiruſtautụ panas a neiſchgaiſchtumbite iſch kielia teiſaija, kad uſʒuſsidek trumpami cʒeſi kierſʒtas ia.
wp/wp020.htm	bpalj16	Lc._18_31	Schiſkat ateime ing Jeruſalem ir iſsipildis .
wp/wp020.htm	bpalj16	Lc._18_31	ſchiſkat ateime ing
wp/wp020.htm	bpall16	Col._2_14	anụ Chirographụ ∻ Vſʒuraſchimu ko bua welinas per muſụ grekus mus ſaw, uſʒ ſawus
wp/wp020.htm	bpalk16	Lc._21_33	Dangus ir ſʒeme praeis, bet ſʒadei mana niekada nepraeis,
wp/wp020.htm	bpalk16	Is._40_8	Sʒadis neſanga Pana Diewa, kaip amſʒinas ira teip amſʒinai ir laikaſsi
wp/wp020.htm	bpali16	Lc._18_31-33	Wiſsas raſchtas ſ: ira praneſʒens Jr apraſchis ſunụ ſʒmanụ ∻ mane ſunụ Diewa iſchdoſiantị ant apioka, ant apklepaghima ant ant nuplakimma, Jr patam ant uſʒmuſʒima
wp/wp020.htm	bpalk16	Phil._2_8	net ik ſmerti, a ſmertị kriſʒaus
wp/wp020.htm	bpalk16	Io._10_17	Tadelei tewas mil mane, kaipagi aſch demi duſchiu manạ Jr wel imu ghiụ
wp/wp020.htm	bpalk16	Io._10_18	Niekas ias nog manens, bet aſch demi a guldau iụ pats nog ſawens, turriu neſanga macʒị det iụ, ir wel turriu macʒị atimti iụ,
wp/wp020.htm	bpalj16	Lc._18_34	ghe ta nieka nepermane,
wp/wp020.htm	bpalk16	Io._15_5	Be manens nieka negalite
wp/wp020.htm	bpalk16	Io._18_36	karaliſte mana ner iſch ſcha ſweta.
wp/wp020.htm	bpalk16	Io._16_33	Ant ſweta a nepakaijụ turreſite bet manei
wp/wp020.htm	bpall16	Gn._3_15/22	iam ſeklai waiſiụ, iſch ia gimines, angu iſch ia waiſiaus
wp/wp020.htm	bpalk16	Is._53_9	kaipagi giſsai newena greka ner padarẹs, nei newiena iſʒrada ∻ piktibe ner atſiraduſsi naſroſa ia
wp/wp020.htm	bpalk16	Is._53_6	Diewas ant ia uſʒkiele a uſʒdeija piktibes muſụ,
wp/wp020.htm	bpalk16	Is._53_4	kaipagi ghis tikrai ligas angu ſapulus kiele ir ſkaudulis muſụ neſche,
wp/wp020.htm	bpalk16	Is._53_5	Ghis tapa del grekụ muſụ, ir ſuſpauſtas tapa del piktibiun muſụ,
wp/wp020.htm	bpalk16	1_Cor._15_3/cf._Rm._4_25	ira del grekụ muſụ,
wp/wp020.htm	bpalk16	Is._1_6	Nog padụ kaiun net ik wirſchui galwas, nebua iamei weta
wp/wp020.htm	bpalk16	Is._53_7	Affirawaſi ∻ pats ſawe iſchdaweſsi, ant tas mukas, neſanga teip pats nareijens eſt.
wp/wp020.htm	bpalk16	Io._18_8	ſchiſkat eſmi eſchkate.
wp/wp020.htm	bpalk16	Rm._8_32	TikramJam ſunu neperlaida bet uſʒ mus wiſsus iſchdawe ghin.
wp/wp020.htm	bpalk16	Rm._5_10	kada dabar nepretelims pana Diewa buame, ſuiednati eſme Dewu tewui per kraughị ia ſunaus wenatija.
wp/wp020.htm	bpalk16	Io._3_16	Teip Diewas eſt pamileijens ſwetụ, kaip ſunụ wenatighị iſchdawe uſʒ ghị, Jdant elwenas kurſai tik ing ghị, nepraſʒutụ, bet amſʒinụ ſʒiwatụ atturretụ,
wp/wp020.htm	bpalk16	2_Pt._2_4	greſchijantemus angelannus neperleida, bet nog aukſʒta linkſmibes ing gilumụ peklas nuſtume a numete,
wp/wp020.htm	bpall16	Rm._11_21	Prigimtamus ∻ ipacʒemus ſʒmanemus ſawa ſʒidamus
wp/wp020.htm	bpall16	Rm._11_21	a nei temus
wp/wp020.htm	bpalk16	Ps.(LXX)_147_20	newenai giminei, ner teip darens panas
wp/wp020.htm	bpall16	Dt._4_7	kaipagi nei wena gimine ner teip a kaſchtauna pa akim Diewa, kuri tare: Tu Diewe muſump priſsiartinai, kaip bua panas Diewas Sʒidumpi
wp/wp020.htm	bpalk16	Lc._23_31	Jeigu tai ira man medʒiu, kaip tada bus padʒiuwuſiam.
wp/wp020.htm	bpalk16	Sir(Eccli)._5_4	A ir pirmai iau aſch takias buaw teip greſchijau, a neka man ſmuta nenuſsidawe
wp/wp020.htm	bpalk16	Ex._20_5	Eſch eſmi weſʒpats Diewas tawa, ſtiprus ∻ paſsigailetaijas wiſsakias piktibes, kuris mane, atlankuns piktiben tewụ ant ſunụ ing trecʒiụ ir ketwirtụ giminẹ
wp/wp020.htm	bpall16	Sir(Eccli)._1_28	ape ſuſsimilimu, ∻ atlaiſtụ grekụ nebuk be
wp/wp020.htm	bpalk16	Rm._2_5	A tu bednaſis pagal a uſʒkietawuſias ſʒirdes tawa, ſkarbighi ſaw ∻ renki kierſchtụ pana Diewa dienā .
wp/wp020.htm	bpalk16	Sap._2_21	a apeklinaija ios piktibei iun
wp/wp020.htm	bpalk16	1_Th._5_3	kad tars: a drinſimas, tada iemus Vmais a weikus atais prapolimas, kaip ir ſapulis ſʒiwate , a ta neiſchbeks.
wp/wp021.htm	bpalk16	Lc._21_34	ſaugakiteſsi Jdant kada ſʒirdis iuſụ nebutụ apſunkintas nerednu ∻ apſiwalgimu ir girtawimu ir rupeſtim ſcha ſweta,
